"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1858094620665671680","Sun Nov 17 10:27:33 +0000 2024","14","bucin! 16424*96 keren banget tadi! mau ku ajak foto tapi kamu nggak nyapa waktu papasan sama aku ️","1858094620665671680","","","in","Ganesha, Jatinangor, Cirebon","2","0","0","https://x.com/DraftAnakITB/status/1858094620665671680","1804409229442453505","DraftAnakITB"
"1857810259068277113","Sat Nov 16 15:37:36 +0000 2024","50","bucin! kalau cewe suka duluan dan mau deketin cowonya ilfeel ga sih cowonya?","1857810259068277113","","","in","Ganesha, Jatinangor, Cirebon","4","15","1","https://x.com/DraftAnakITB/status/1857810259068277113","1804409229442453505","DraftAnakITB"
"1857807746801754582","Sat Nov 16 15:27:37 +0000 2024","4","itb! Info kosan di nangor yang ada AC + wifinya bagus yaa kalau bisa khusus cewe","1857807746801754582","","","in","Ganesha, Jatinangor, Cirebon","0","3","0","https://x.com/DraftAnakITB/status/1857807746801754582","1804409229442453505","DraftAnakITB"
"1857789328295919691","Sat Nov 16 14:14:26 +0000 2024","58","bucin! BELIAU NIH GANTENG BANGET HARI INI ADUH TOLONG GABAIK BUAT JANTUNG DEGGHHG","1857789328295919691","","","in","Ganesha, Jatinangor, Cirebon","3","1","10","https://x.com/DraftAnakITB/status/1857789328295919691","1804409229442453505","DraftAnakITB"
"1857775035101970568","Sat Nov 16 13:17:38 +0000 2024","55","itb! 𝘼𝙥𝙖𝙣𝙞𝙝 𝙞𝙠𝙪𝙩 𝙡𝙤𝙢𝙗𝙖 𝙗𝙞𝙨𝙖 𝙙𝙖𝙥𝙚𝙩 9 𝙅𝙐𝙏𝘼?!!⁉️ https://t.co/NrzxdVitZG","1857775035101970568","https://pbs.twimg.com/media/GcgkjIUW8AA6MgG.jpg","","in","Ganesha, Jatinangor, Cirebon","2","2","20","https://x.com/DraftAnakITB/status/1857775035101970568","1804409229442453505","DraftAnakITB"
"1857772899236491400","Sat Nov 16 13:09:09 +0000 2024","3","itb! bobot pengkom bagian 1 pilihan ganda bobot tiap nomornya berapa ya? (ada 10 soal)","1857772899236491400","","","in","Ganesha, Jatinangor, Cirebon","0","1","0","https://x.com/DraftAnakITB/status/1857772899236491400","1804409229442453505","DraftAnakITB"
"1856723249247539617","Wed Nov 13 15:38:13 +0000 2024","29","misuh! mas inisiatifnya mana masss... udah gede kok mas kerkom aja masih perlu dicarry","1856723249247539617","","","in","Ganesha, Jatinangor, Cirebon","0","0","3","https://x.com/DraftAnakITB/status/1856723249247539617","1804409229442453505","DraftAnakITB"
"1856706813460394192","Wed Nov 13 14:32:54 +0000 2024","2","bucin! ingfokan 12221086 udah ada pawangnya blm yah?","1856706813460394192","","","in","Ganesha, Jatinangor, Cirebon","0","0","0","https://x.com/DraftAnakITB/status/1856706813460394192","1804409229442453505","DraftAnakITB"
"1856687927675297924","Wed Nov 13 13:17:52 +0000 2024","31","itb! maba! kak kira kalo nilai uts jelek bgt sampe satu digit doang kalo uas nya lumayan bisa ketolong gaksi ","1856687927675297924","","","in","Ganesha, Jatinangor, Cirebon","3","4","1","https://x.com/DraftAnakITB/status/1856687927675297924","1804409229442453505","DraftAnakITB"
"1856686179657068870","Wed Nov 13 13:10:55 +0000 2024","0","bucin! 13122049 do you have someone on your mind right now? :0","1856686179657068870","","","en","Ganesha, Jatinangor, Cirebon","1","0","0","https://x.com/DraftAnakITB/status/1856686179657068870","1804409229442453505","DraftAnakITB"
"1856680117600141809","Wed Nov 13 12:46:50 +0000 2024","1","bucin! kalo benci sama crush sendiri itu knp ya?","1856680117600141809","","","in","Ganesha, Jatinangor, Cirebon","0","2","1","https://x.com/DraftAnakITB/status/1856680117600141809","1804409229442453505","DraftAnakITB"
"1856678152656880001","Wed Nov 13 12:39:01 +0000 2024","215","itb! daripada ribut senggol fakultas lain pas arak2an mending ganyang fufufafa bareng iyaga","1856678152656880001","","","in","Ganesha, Jatinangor, Cirebon","13","6","26","https://x.com/DraftAnakITB/status/1856678152656880001","1804409229442453505","DraftAnakITB"
"1856669321369375038","Wed Nov 13 12:03:56 +0000 2024","38","itb! cobain nyari diskon grab gais lumayan banget makan crisbar cuma 11rb seorang. aku pake grup order jadi gampang split billnya https://t.co/seDvzSJPNq","1856669321369375038","https://pbs.twimg.com/media/GcQ26HCWwAAug3I.jpg","","in","Ganesha, Jatinangor, Cirebon","1","13","9","https://x.com/DraftAnakITB/status/1856669321369375038","1804409229442453505","DraftAnakITB"
"1856656872121438536","Wed Nov 13 11:14:27 +0000 2024","35","fttm itb! serem banget","1856656872121438536","","","hu","Ganesha, Jatinangor, Cirebon","4","7","1","https://x.com/DraftAnakITB/status/1856656872121438536","1804409229442453505","DraftAnakITB"
"1856656141591142478","Wed Nov 13 11:11:33 +0000 2024","5","itb! Ges minta tolong dong yang pernah liat kamera dibawah pohon waktu wisokto tanggal 27 kemaren reply dong rentang waktu 1 siang sampe 6 sore mohon bantuannya gais","1856656141591142478","","","in","Ganesha, Jatinangor, Cirebon","2","1","0","https://x.com/DraftAnakITB/status/1856656141591142478","1804409229442453505","DraftAnakITB"
"1856655347588448548","Wed Nov 13 11:08:24 +0000 2024","35","itb! pengen punya pacar anak sipil 23 atau anak kl 23 deh","1856655347588448548","","","in","Ganesha, Jatinangor, Cirebon","3","30","1","https://x.com/DraftAnakITB/status/1856655347588448548","1804409229442453505","DraftAnakITB"
"1856654444164792702","Wed Nov 13 11:04:49 +0000 2024","55","itb! Bund!r di kosan kasian yg punya kali ya apa mendingan pulang dulu aja","1856654444164792702","","","in","Ganesha, Jatinangor, Cirebon","6","21","1","https://x.com/DraftAnakITB/status/1856654444164792702","1804409229442453505","DraftAnakITB"
"1856654393585594617","Wed Nov 13 11:04:37 +0000 2024","5","itb! Apa benar nilai uts dibawah 75 bakal ikut UP?","1856654393585594617","","","in","Ganesha, Jatinangor, Cirebon","2","5","0","https://x.com/DraftAnakITB/status/1856654393585594617","1804409229442453505","DraftAnakITB"
"1856649766454640733","Wed Nov 13 10:46:13 +0000 2024","0","bucin! 12222022 lagi ga semangat nih semangatin donk","1856649766454640733","","","in","Ganesha, Jatinangor, Cirebon","0","1","0","https://x.com/DraftAnakITB/status/1856649766454640733","1804409229442453505","DraftAnakITB"
"1856648068198003098","Wed Nov 13 10:39:28 +0000 2024","2","bucin! mau dong msolver gf x uber alles bf","1856648068198003098","","","tl","Ganesha, Jatinangor, Cirebon","0","0","0","https://x.com/DraftAnakITB/status/1856648068198003098","1804409229442453505","DraftAnakITB"
"1856645965744107709","Wed Nov 13 10:31:07 +0000 2024","148","itb! Kata kalian aman ga kalo niali uts fisika 98? Sender down bgt gadapat 100","1856645965744107709","","","in","Ganesha, Jatinangor, Cirebon","91","125","5","https://x.com/DraftAnakITB/status/1856645965744107709","1804409229442453505","DraftAnakITB"
"1856640153801879949","Wed Nov 13 10:08:02 +0000 2024","2","itb! Gais klo kalian ada yg liat tws hitam dgn stiker kucing SF di area GKU 2/1 atau musholla perempatan terowongan infokan plis kayaknya ketinggalan","1856640153801879949","","","in","Ganesha, Jatinangor, Cirebon","1","0","1","https://x.com/DraftAnakITB/status/1856640153801879949","1804409229442453505","DraftAnakITB"
"1856639598434173349","Wed Nov 13 10:05:49 +0000 2024","2","itb! Balikin duit gw bangsat bukan malah kabur malu sama gelar dan umur udah dewasa gak punya moral lo masuk kamar gw aja udah salah ditambah maling uang gw dikiranya gw gak ngawasin lo apa!","1856639598434173349","","","in","Ganesha, Jatinangor, Cirebon","0","0","0","https://x.com/DraftAnakITB/status/1856639598434173349","1804409229442453505","DraftAnakITB"
"1856638791320011053","Wed Nov 13 10:02:37 +0000 2024","2","itb! misuh! aku tau kuku kamu panjang tapi tolong jangan gunting kuku di kelas ya ganggu. Apalagi kalau kukunya ngga dibuah sesuai tempatnya :)","1856638791320011053","","","in","Ganesha, Jatinangor, Cirebon","0","1","0","https://x.com/DraftAnakITB/status/1856638791320011053","1804409229442453505","DraftAnakITB"
"1856401374545883326","Tue Nov 12 18:19:12 +0000 2024","1","itb! Ada cowo yg mau ngobrol? Sender cowo juga lagi pengen cerita Lgi capek banget.","1856401374545883326","","","in","Ganesha, Jatinangor, Cirebon","0","4","0","https://x.com/DraftAnakITB/status/1856401374545883326","1804409229442453505","DraftAnakITB"
"1856388566944829920","Tue Nov 12 17:28:19 +0000 2024","0","bucin! WOY 16724526 NOTICE GW PLSSSS udah dari lama banget naksir tp gatau hrs ngapain #gppkoktemendoangygpentinggaasing","1856388566944829920","","","in","Ganesha, Jatinangor, Cirebon","1","0","0","https://x.com/DraftAnakITB/status/1856388566944829920","1804409229442453505","DraftAnakITB"
"1856383569431499125","Tue Nov 12 17:08:27 +0000 2024","2","182k bisa nego cod sekitar itb! gane https://t.co/IgaxcMtXgy","1856383569431499125","https://pbs.twimg.com/media/GcMzBKEXwAAntM1.jpg","","in","Ganesha, Jatinangor, Cirebon","0","1","0","https://x.com/DraftAnakITB/status/1856383569431499125","1804409229442453505","DraftAnakITB"
"1856337340719083636","Tue Nov 12 14:04:45 +0000 2024","35","maba! ryuzaki itu siapa sih? tutor berkomnya bagus bgtttt","1856337340719083636","","","in","Ganesha, Jatinangor, Cirebon","3","4","2","https://x.com/DraftAnakITB/status/1856337340719083636","1804409229442453505","DraftAnakITB"
"1856329727331709079","Tue Nov 12 13:34:30 +0000 2024","1","buat cowo fitb22 yang match sama gw di anon itb! kmrn sore (gw fitb23) jangan skip ya anon itb lagi pending :)","1856329727331709079","","","in","Ganesha, Jatinangor, Cirebon","0","0","0","https://x.com/DraftAnakITB/status/1856329727331709079","1804409229442453505","DraftAnakITB"
"1856313347433738585","Tue Nov 12 12:29:25 +0000 2024","210","halo kakak kakak tingkat atas kalo kakak bisa balik lagi ke tpb ada gak hal yg mau kaka perbaikin? kaya nyesel kenapa gak ngelakuin ini gitu?? atau kasi maba! wejangan dongg buat tpb hehe","1856313347433738585","","","in","Ganesha, Jatinangor, Cirebon","149","91","15","https://x.com/DraftAnakITB/status/1856313347433738585","1804409229442453505","DraftAnakITB"
"1856312089867866313","Tue Nov 12 12:24:25 +0000 2024","32","maba! mau ambis tapi procrastinating selalu kejer tugas sks cape bgt ovt ttg penjurusan.. maaf ya sender malah nyambat hehe kalau mau kasih solusi/kritik gapapa ","1856312089867866313","","","in","Ganesha, Jatinangor, Cirebon","0","0","0","https://x.com/DraftAnakITB/status/1856312089867866313","1804409229442453505","DraftAnakITB"
"1856311356128960968","Tue Nov 12 12:21:30 +0000 2024","8","itb! kok bisa ya se-stress ini ditinggal anon hhh","1856311356128960968","","","in","Ganesha, Jatinangor, Cirebon","1","4","1","https://x.com/DraftAnakITB/status/1856311356128960968","1804409229442453505","DraftAnakITB"
"1856311067321790924","Tue Nov 12 12:20:21 +0000 2024","7","bucin! cheryl FTSL mau ama cowo islam dari FTI ga?","1856311067321790924","","","in","Ganesha, Jatinangor, Cirebon","4","0","0","https://x.com/DraftAnakITB/status/1856311067321790924","1804409229442453505","DraftAnakITB"
"1856296445004956098","Tue Nov 12 11:22:15 +0000 2024","0","mau tanya dong kipk batch 2 di itb! tuh cairnya barengan batch 1 atau semester depan ya?","1856296445004956098","","","in","Ganesha, Jatinangor, Cirebon","0","1","0","https://x.com/DraftAnakITB/status/1856296445004956098","1804409229442453505","DraftAnakITB"
"1856291471340585042","Tue Nov 12 11:02:29 +0000 2024","40","maba! kaget banget dikasih liat video temennya temen gua ada yg gak sengaja oncam pas kelas komputasi dan dia kyk..","1856291471340585042","","","in","Ganesha, Jatinangor, Cirebon","2","4","0","https://x.com/DraftAnakITB/status/1856291471340585042","1804409229442453505","DraftAnakITB"
"1856289575112712232","Tue Nov 12 10:54:57 +0000 2024","69","itb! Orang tua kalian berpura-pura sehat agar kalian kuliah sedangkan kalian pura-pura sakit supaya tidak kuliah ~reminder","1856289575112712232","","","in","Ganesha, Jatinangor, Cirebon","2","0","8","https://x.com/DraftAnakITB/status/1856289575112712232","1804409229442453505","DraftAnakITB"
"1856288315172954222","Tue Nov 12 10:49:57 +0000 2024","4","bucin! Info anak FMIPA 24 yang namanya Nathania","1856288315172954222","","","in","Ganesha, Jatinangor, Cirebon","1","4","0","https://x.com/DraftAnakITB/status/1856288315172954222","1804409229442453505","DraftAnakITB"
"1856285422155898940","Tue Nov 12 10:38:27 +0000 2024","3","itb! Adakah yang bisa jadi temen diskusi? Reply aja ntar ku dm dan ini ada bayarannya.","1856285422155898940","","","in","Ganesha, Jatinangor, Cirebon","0","4","0","https://x.com/DraftAnakITB/status/1856285422155898940","1804409229442453505","DraftAnakITB"
"1856282698785898580","Tue Nov 12 10:27:38 +0000 2024","1","itb! sekarang itu sore atau malem sih? sender mau ngucapin selamat ke seseorang tapi bingunh","1856282698785898580","","","in","Ganesha, Jatinangor, Cirebon","1","2","0","https://x.com/DraftAnakITB/status/1856282698785898580","1804409229442453505","DraftAnakITB"
"1856279257011691901","Tue Nov 12 10:13:57 +0000 2024","22","itb! kata kalian aman ga kalo nilai uts fisika 74?","1856279257011691901","","","in","Ganesha, Jatinangor, Cirebon","34","30","1","https://x.com/DraftAnakITB/status/1856279257011691901","1804409229442453505","DraftAnakITB"
"1856277149600154064","Tue Nov 12 10:05:35 +0000 2024","19","itb! dpaat soal uts pengkom taun sebelumnya dimana yaa","1856277149600154064","","","in","Ganesha, Jatinangor, Cirebon","0","0","0","https://x.com/DraftAnakITB/status/1856277149600154064","1804409229442453505","DraftAnakITB"
"1856276661043417245","Tue Nov 12 10:03:38 +0000 2024","11","bucin! sarah khansa ftsl 24 cantik bgt udh ada yg punya belum?","1856276661043417245","","","in","Ganesha, Jatinangor, Cirebon","3","5","1","https://x.com/DraftAnakITB/status/1856276661043417245","1804409229442453505","DraftAnakITB"
"1856276605381103930","Tue Nov 12 10:03:25 +0000 2024","2","bucin! 16424323 kamu ganteng dehhhhh","1856276605381103930","","","in","Ganesha, Jatinangor, Cirebon","3","1","1","https://x.com/DraftAnakITB/status/1856276605381103930","1804409229442453505","DraftAnakITB"
"1856275811361534365","Tue Nov 12 10:00:16 +0000 2024","0","itb! wts parfum Avicenna Starburst C&amp;F 100ml ga pernah dipake 250k lgsg angkut. sender impulsive buying doang suka baunya di sample product sampe rumah malah ga suka lagi jirr ","1856275811361534365","","","in","Ganesha, Jatinangor, Cirebon","0","1","0","https://x.com/DraftAnakITB/status/1856275811361534365","1804409229442453505","DraftAnakITB"
"1856217608720396561","Tue Nov 12 06:08:59 +0000 2024","2","yuk untuk menuju rektor yang lebih baik boleh bantu isi ya temen2 https://t.co/kWWctredLQ https://t.co/kWWctredLQ https://t.co/kWWctredLQ","1856217608720396561","","","in","Ganesha, Jatinangor, Cirebon","0","0","0","https://x.com/DraftAnakITB/status/1856217608720396561","1804409229442453505","DraftAnakITB"
"1856217434677747797","Tue Nov 12 06:08:17 +0000 2024","16","[𝐇𝐀𝐇? 𝐂𝐀𝐋𝐎𝐍 𝐑𝐄𝐊𝐓𝐎𝐑 𝐃𝐈𝐏𝐀𝐍𝐆𝐌𝐀𝐋?!!] Eittss tpi boong! (moon laugh) Halo Massa Kampus! Sebagai bagian dari upaya untuk memastikan kebijakan kampus yang lebih relevan dan proaktif kami sedang melakukan survei mengenai profil ideal rektor serta prioritas https://t.co/YwIBTbPw2Q","1856217434677747797","https://pbs.twimg.com/media/GcKb5jgasAMR5FN.jpg","","in","Ganesha, Jatinangor, Cirebon","1","1","4","https://x.com/DraftAnakITB/status/1856217434677747797","1804409229442453505","DraftAnakITB"
"1856203576261116236","Tue Nov 12 05:13:13 +0000 2024","120","bantu retweet ya temen-temen!","1856203576261116236","","","in","Ganesha, Jatinangor, Cirebon","0","0","10","https://x.com/DraftAnakITB/status/1856203576261116236","1804409229442453505","DraftAnakITB"
"1856042666095464816","Mon Nov 11 18:33:49 +0000 2024","1","itb! harus ya selalu rebut temen orang","1856042666095464816","","","in","Ganesha, Jatinangor, Cirebon","0","0","0","https://x.com/DraftAnakITB/status/1856042666095464816","1804409229442453505","DraftAnakITB"
"1856039749544239543","Mon Nov 11 18:22:14 +0000 2024","24","bucin! Still thinking someone i met waktu OSKM kemarin &lt;3","1856039749544239543","","","in","Ganesha, Jatinangor, Cirebon","1","0","2","https://x.com/DraftAnakITB/status/1856039749544239543","1804409229442453505","DraftAnakITB"
"1856023652661145704","Mon Nov 11 17:18:16 +0000 2024","0","itb! woi itu jelek banget astagaa kocak liat muka senyumnya itu ","1856023652661145704","","","in","Ganesha, Jatinangor, Cirebon","0","1","0","https://x.com/DraftAnakITB/status/1856023652661145704","1804409229442453505","DraftAnakITB"
"1856022728442360285","Mon Nov 11 17:14:36 +0000 2024","15","itb! Ketika diputusin mantan dengan alasan self improvement tapi malahan dianya pathetic sekarang","1856022728442360285","","","in","Ganesha, Jatinangor, Cirebon","0","1","0","https://x.com/DraftAnakITB/status/1856022728442360285","1804409229442453505","DraftAnakITB"
"1856021422750978311","Mon Nov 11 17:09:25 +0000 2024","1","bucin! temenan deket se UKM trs cewenya baper gitu salah gak sih? harus terusin temenan apa confess aja? thanks️","1856021422750978311","","","in","Ganesha, Jatinangor, Cirebon","0","0","0","https://x.com/DraftAnakITB/status/1856021422750978311","1804409229442453505","DraftAnakITB"
"1856021145381642278","Mon Nov 11 17:08:18 +0000 2024","0","bucin! info 19924079 dong..","1856021145381642278","","","in","Ganesha, Jatinangor, Cirebon","0","0","0","https://x.com/DraftAnakITB/status/1856021145381642278","1804409229442453505","DraftAnakITB"
"1856015926455611697","Mon Nov 11 16:47:34 +0000 2024","1","bucin! FTSL 404 udah taken kah??","1856015926455611697","","","in","Ganesha, Jatinangor, Cirebon","1","1","0","https://x.com/DraftAnakITB/status/1856015926455611697","1804409229442453505","DraftAnakITB"
"1856013993002803361","Mon Nov 11 16:39:53 +0000 2024","1","itb! ciee dikirimin sendthesong","1856013993002803361","","","in","Ganesha, Jatinangor, Cirebon","0","0","0","https://x.com/DraftAnakITB/status/1856013993002803361","1804409229442453505","DraftAnakITB"
"1856004539419414876","Mon Nov 11 16:02:19 +0000 2024","4","itb! guys disini yang anak fmipa stei sith sama sti boleh bantu aku? perihal perkuliahan. s1 / s2 bisa yaa thankyou","1856004539419414876","","","in","Ganesha, Jatinangor, Cirebon","0","0","0","https://x.com/DraftAnakITB/status/1856004539419414876","1804409229442453505","DraftAnakITB"
"1855994292067569804","Mon Nov 11 15:21:36 +0000 2024","1","bucin! 19624218 semangat yaa kamu!!","1855994292067569804","","","in","Ganesha, Jatinangor, Cirebon","0","0","0","https://x.com/DraftAnakITB/status/1855994292067569804","1804409229442453505","DraftAnakITB"
"1855992564551401942","Mon Nov 11 15:14:44 +0000 2024","1","itb! nasgor paling enak dan murah di ganyang dimana yaa","1855992564551401942","","","in","Ganesha, Jatinangor, Cirebon","0","0","0","https://x.com/DraftAnakITB/status/1855992564551401942","1804409229442453505","DraftAnakITB"
"1855976898813386790","Mon Nov 11 14:12:29 +0000 2024","0","bucin! jaraula di cikuda ","1855976898813386790","","","in","Ganesha, Jatinangor, Cirebon","0","3","0","https://x.com/DraftAnakITB/status/1855976898813386790","1804409229442453505","DraftAnakITB"
"1855965711346049033","Mon Nov 11 13:28:02 +0000 2024","4","itb! ijin promosi jualan kaka sender yh gusy. barang baru dateng ada nommi doll sonny angel dan bisa po mofusand hippers juga der. cek sopinya sesuai foto ya heheheh https://t.co/wwp6QfpxgH","1855965711346049033","https://pbs.twimg.com/media/GcG2-mfWYAA4Uj4.jpg","","in","Ganesha, Jatinangor, Cirebon","0","0","0","https://x.com/DraftAnakITB/status/1855965711346049033","1804409229442453505","DraftAnakITB"
"1855962680768524607","Mon Nov 11 13:15:59 +0000 2024","2","bucin! KIAAA SBM AK KGN DAH!!","1855962680768524607","","","in","Ganesha, Jatinangor, Cirebon","0","1","0","https://x.com/DraftAnakITB/status/1855962680768524607","1804409229442453505","DraftAnakITB"
"1855960811463741840","Mon Nov 11 13:08:34 +0000 2024","1","bucin! 19624008 kok aku baru tau ya kita satu smp? Karena aku tidak ingat wanita secantik mu","1855960811463741840","","","in","Ganesha, Jatinangor, Cirebon","0","0","0","https://x.com/DraftAnakITB/status/1855960811463741840","1804409229442453505","DraftAnakITB"
"1855959416136245542","Mon Nov 11 13:03:01 +0000 2024","4","itb! jatinangor mofusand sisa 4 https://t.co/SajK9iW7ns","1855959416136245542","https://pbs.twimg.com/media/GcGxQLUXcAAm0M8.jpg","","in","Ganesha, Jatinangor, Cirebon","0","2","0","https://x.com/DraftAnakITB/status/1855959416136245542","1804409229442453505","DraftAnakITB"
"1855949811666837991","Mon Nov 11 12:24:51 +0000 2024","11","bucin! zazel pembawa tongkat dari FTMD kosong gak yaa?","1855949811666837991","","","in","Ganesha, Jatinangor, Cirebon","3","1","0","https://x.com/DraftAnakITB/status/1855949811666837991","1804409229442453505","DraftAnakITB"
"1855949358853677241","Mon Nov 11 12:23:03 +0000 2024","3","itb! ges kalo sender beli iPad 10th gen 64gb masih worth ga untuk kuliah beberapa tahun kedepan? kegiatannya cm nyatet doang sih atau ada rekomendasi lain?","1855949358853677241","","","in","Ganesha, Jatinangor, Cirebon","0","3","0","https://x.com/DraftAnakITB/status/1855949358853677241","1804409229442453505","DraftAnakITB"
"1855949289396261231","Mon Nov 11 12:22:47 +0000 2024","0","itb! Cat poster aku jadi pudding ","1855949289396261231","","","in","Ganesha, Jatinangor, Cirebon","0","0","0","https://x.com/DraftAnakITB/status/1855949289396261231","1804409229442453505","DraftAnakITB"
"1855224856444297551","Sat Nov 09 12:24:08 +0000 2024","6","bucin! maaf it sounds desperate but buat kakak akt 19 ftmd yang suka teh kotak dan parfum arab scent plis kak setidaknya kita bisa temenan jangan tiba2 ilang gitu jujur aku sedih banget 3 hari ke belakang ini gara2 kamu ngilang","1855224856444297551","","","in","Ganesha, Jatinangor, Cirebon","1","2","0","https://x.com/DraftAnakITB/status/1855224856444297551","1804409229442453505","DraftAnakITB"
"1855224572733227281","Sat Nov 09 12:23:01 +0000 2024","2","https://t.co/NGeEOGKURC Liat postingan brin terbaru jd inget sama twit ini. Pak Brian itu banyak prestasinya gua yakin beliau sebagai world's top 2% scientists ngerti betul kondisi akademik dan mahasiswa ga kek rektor itb! yg sekarang https://t.co/L1wU9rVCc6","1855224572733227281","https://pbs.twimg.com/media/Gb8U6puWAAA46eF.jpg","","in","Ganesha, Jatinangor, Cirebon","0","0","1","https://x.com/DraftAnakITB/status/1855224572733227281","1804409229442453505","DraftAnakITB"
"1854950769247600689","Fri Nov 08 18:15:01 +0000 2024","3","itb! yang ngerasa kehilangan bisa reply ya https://t.co/6iQGpPgHlS","1854950769247600689","https://pbs.twimg.com/media/Gb4b5OMW0AA423W.jpg","","in","Ganesha, Jatinangor, Cirebon","0","0","0","https://x.com/DraftAnakITB/status/1854950769247600689","1804409229442453505","DraftAnakITB"
"1854914342342345216","Fri Nov 08 15:50:16 +0000 2024","36","itb! uts mat gimanasih ko gamgerti2","1854914342342345216","","","in","Ganesha, Jatinangor, Cirebon","3","0","7","https://x.com/DraftAnakITB/status/1854914342342345216","1804409229442453505","DraftAnakITB"
"1854913256160166328","Fri Nov 08 15:45:57 +0000 2024","0","bucin! 16424200 udah ada yang punya belum yaaa??","1854913256160166328","","","in","Ganesha, Jatinangor, Cirebon","0","0","0","https://x.com/DraftAnakITB/status/1854913256160166328","1804409229442453505","DraftAnakITB"
"1854913231447273887","Fri Nov 08 15:45:51 +0000 2024","1","bucin! fmipa 24 050 boleh kenalan ga","1854913231447273887","","","in","Ganesha, Jatinangor, Cirebon","1","1","0","https://x.com/DraftAnakITB/status/1854913231447273887","1804409229442453505","DraftAnakITB"
"1854912422248681698","Fri Nov 08 15:42:38 +0000 2024","1","itb! https://t.co/hby9IpKpCe","1854912422248681698","https://pbs.twimg.com/media/Gb35BDJXMAA4_YP.jpg","","und","Ganesha, Jatinangor, Cirebon","0","0","0","https://x.com/DraftAnakITB/status/1854912422248681698","1804409229442453505","DraftAnakITB"
"1854906945527836818","Fri Nov 08 15:20:52 +0000 2024","1","maba! ada yg mau belajar mtk bareng gaa","1854906945527836818","","","in","Ganesha, Jatinangor, Cirebon","0","1","0","https://x.com/DraftAnakITB/status/1854906945527836818","1804409229442453505","DraftAnakITB"
"1854902985089786008","Fri Nov 08 15:05:08 +0000 2024","1","itb! haii how was ur day! semangatt buat diffusernya ya https://t.co/XNc1EewhWP","1854902985089786008","https://pbs.twimg.com/media/Gb3wbzlWQAAh5DG.jpg","","in","Ganesha, Jatinangor, Cirebon","0","0","0","https://x.com/DraftAnakITB/status/1854902985089786008","1804409229442453505","DraftAnakITB"
"1854900484949135804","Fri Nov 08 14:55:12 +0000 2024","11","waduh ig tpbcup itb! kenapa tuh ","1854900484949135804","","","in","Ganesha, Jatinangor, Cirebon","1","0","0","https://x.com/DraftAnakITB/status/1854900484949135804","1804409229442453505","DraftAnakITB"
"1854895989947077007","Fri Nov 08 14:37:20 +0000 2024","15","itb! WTS Kalkulator TI-84 Plus CE Python. Kondisi 8/10 (lecet pemakaian) tapi fitur semua aman. Harga 1 250jt (nego tipis). Kalo mau tanya reply ajaa. Nanti sender DM https://t.co/lijpVE2k0b","1854895989947077007","https://pbs.twimg.com/media/Gb3qEpCXcAADODZ.jpg","","in","Ganesha, Jatinangor, Cirebon","3","4","0","https://x.com/DraftAnakITB/status/1854895989947077007","1804409229442453505","DraftAnakITB"
"1854892261722448306","Fri Nov 08 14:22:32 +0000 2024","1","selamat malam itb!","1854892261722448306","","","in","Ganesha, Jatinangor, Cirebon","0","1","0","https://x.com/DraftAnakITB/status/1854892261722448306","1804409229442453505","DraftAnakITB"
"1854586366903894063","Thu Nov 07 18:07:01 +0000 2024","104","bucin! normal ga sih kalo lagi hectic sama akademi tapi masih sempet sempetnya ngecrushin orang ","1854586366903894063","","","in","Ganesha, Jatinangor, Cirebon","14","8","6","https://x.com/DraftAnakITB/status/1854586366903894063","1804409229442453505","DraftAnakITB"
"1854581210153914486","Thu Nov 07 17:46:31 +0000 2024","11","pantek itb!","1854581210153914486","","","in","Ganesha, Jatinangor, Cirebon","0","0","14","https://x.com/DraftAnakITB/status/1854581210153914486","1804409229442453505","DraftAnakITB"
"1854580853189624166","Thu Nov 07 17:45:06 +0000 2024","101","kejadian tahunan di tiap angkatan tpb wkwk itb!","1854580853189624166","","","in","Ganesha, Jatinangor, Cirebon","0","1","1","https://x.com/DraftAnakITB/status/1854580853189624166","1804409229442453505","DraftAnakITB"
"1854577954333868383","Thu Nov 07 17:33:35 +0000 2024","1","itb! Ada yg mau ke gedebage gak hari minggu pagi? Sender cowok gane ntar kesana pake motor sender","1854577954333868383","","","in","Ganesha, Jatinangor, Cirebon","1","5","0","https://x.com/DraftAnakITB/status/1854577954333868383","1804409229442453505","DraftAnakITB"
"1854576322062000553","Thu Nov 07 17:27:06 +0000 2024","19","temen temen tpbku udah ga tidur berapa hari bulan ini? misuh!","1854576322062000553","","","in","Ganesha, Jatinangor, Cirebon","5","4","0","https://x.com/DraftAnakITB/status/1854576322062000553","1804409229442453505","DraftAnakITB"
"1854575762134725069","Thu Nov 07 17:24:52 +0000 2024","0","bucin! khalipppppp ose23 C..","1854575762134725069","","","in","Ganesha, Jatinangor, Cirebon","0","3","0","https://x.com/DraftAnakITB/status/1854575762134725069","1804409229442453505","DraftAnakITB"
"1854575463626097022","Thu Nov 07 17:23:41 +0000 2024","2","itb! semuaaa insan akademik itbb ayoook kitaa mutualan!!!","1854575463626097022","","","in","Ganesha, Jatinangor, Cirebon","0","7","0","https://x.com/DraftAnakITB/status/1854575463626097022","1804409229442453505","DraftAnakITB"
